relative_date,1973-05-18 00:00:00,1973-11-26 00:00:00,1974-07-31 00:00:00,1974-09-05 00:00:00,1978-04-26 00:00:00,1979-10-25 00:00:00,1980-04-01 00:00:00,1982-09-07 00:00:00,1986-07-08 00:00:00,1987-04-20 00:00:00,1987-10-08 00:00:00,1990-10-01 00:00:00,1994-11-09 00:00:00,1996-01-17 00:00:00,1996-03-11 00:00:00,1997-05-12 00:00:00,1997-06-27 00:00:00,1997-08-28 00:00:00,1997-10-24 00:00:00,1998-09-14 00:00:00,2001-05-31 00:00:00,2001-09-19 00:00:00,2002-07-10 00:00:00,2006-07-03 00:00:00,2007-03-23 00:00:00,2007-07-30 00:00:00,2008-08-25 00:00:00,2010-09-10 00:00:00,2011-08-23 00:00:00,2015-01-26 00:00:00,2015-03-23 00:00:00,2015-09-03 00:00:00,2016-07-13 00:00:00,2018-12-13 00:00:00,2020-03-11 00:00:00,avg
-1,101.6368158465741,102.96127620224578,101.50044443076307,96.9239449404693,99.81408768256235,100.44000244140625,99.91191625854732,101.07934211827366,101.01825686127609,100.28662565441479,101.39419557924482,97.17723547992559,100.05371723319266,100.34137693831944,98.98127881436814,98.46238996005675,99.59202128175481,101.10992170665828,100.96108785227736,97.99363188708247,99.38367038545242,101.63763557211405,103.51560044506391,99.21964781074585,99.89068063692362,98.98500704514584,102.00183022605711,99.51602046948138,96.68516108692202,99.74381192334391,100.17487839489615,99.883656162041,99.98652504045607,100.01999703038112,105.13792701767935,100.21204624046045
0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1,98.91199956982733,99.08883323034942,99.29391303009432,100.77606236919443,99.00847026699178,100.5699996948242,100.48933254893979,100.68385448041322,100.50913158863078,102.43979554534451,99.01642592886711,100.08572712630308,99.77868526153742,100.30839176282562,99.5422029645374,99.45921156472195,99.75656788298805,99.53522720833267,93.1343163620548,100.77303376007917,100.38620963702496,96.89400666106752,100.7496197196734,99.27511481488686,100.09679026415914,98.73533565711752,100.36863724474374,101.1130616053761,101.31199727451386,98.6612137589589,99.38605780430511,98.46704042760678,100.52592041176209,98.09132904445697,90.48873190216634,99.3632070964193
2,99.73040749311437,101.10788949527662,99.0921683988564,98.37730847846711,100.01033065096262,100.70999908447264,99.97064124172316,100.49435483277847,100.58777192370138,100.3844965282241,98.4816689081777,98.87597367197567,99.34465237796132,100.90044395610325,99.77031472556781,99.80660468816409,100.42038110618982,102.6458811990953,97.89834344817126,101.53051414112748,100.89901733889974,95.0497009151129,100.09995371653567,99.52272821759162,99.47775587688264,99.45044301225307,101.16984534426008,101.04095590550524,99.73502334758213,97.3297205584582,97.93910556557395,100.93689447915455,100.43253712731331,96.05363072752347,98.89253352037798,99.66199977151814
3,100.20219438016423,100.75584563439544,99.974786730952,97.70000730966373,100.87791621235311,102.66999816894531,98.05245854587385,99.67042801612676,100.2607744080311,100.25516830216807,100.1145866269946,99.28557821091063,100.13751926446734,101.1593629885193,100.13280453110826,100.50378815671944,101.88550002638002,102.67686244966391,97.6126713867083,98.94631784420683,102.20971167737866,98.75504736907294,99.72405639421311,98.850954810554,98.68533712073658,99.88397643220034,102.67122042275582,101.3987559621424,101.2431774891984,98.25772881306447,97.70625534241083,99.53411788053259,100.6717970571278,96.06192981751582,87.04119767467128,99.58770952736934
4,103.1580962449657,99.35804231225157,101.52565769981108,96.7264010090135,100.44412343165786,101.81999969482422,99.04090491876427,100.71681230740683,98.55954477408415,98.40259799967934,97.157501727882,98.90772768948388,99.92049954403957,101.05875669341383,100.2203014126908,99.05570596684504,103.33821655862556,103.00994972959454,95.96873312708269,99.06479973957573,101.13153824716699,99.62307291145451,97.87826122705555,98.9962446063416,99.054393034433,97.22846207443911,101.2621949627253,101.36181196760987,104.1063347073836,96.98116781458374,97.93767860242069,100.05945447903444,100.52731554646235,94.5829877681914,92.25973960279612,99.44128657525117
5,103.92836684679168,97.22509810067736,104.2113277898131,94.13009242149352,99.42160962573966,102.5699996948242,100.9101588396929,101.42538987261231,96.71758235192394,98.51095465757088,94.88158361904706,99.53642235227016,100.04727142750072,102.24121031134503,101.97337653470007,99.47592653892706,102.80626899094159,102.80854796140062,97.13053618039608,99.43383092291522,101.68336350373363,99.10835569567166,98.43232336360104,99.39384872163669,98.93810361632805,99.57663696632285,100.84777797702496,101.44562356687996,104.35067487603145,98.23828268299864,99.13610722595578,100.5084255749482,100.95659735947507,93.09121482834608,87.47784692998971,99.50202108370075
6,103.51434768383308,96.90411530702349,102.84958038809773,91.9994277146923,99.08076906377433,102.51000213623047,101.85946517929563,102.40586479596791,97.27637653429498,98.74865020864364,89.98599723441737,96.8755965385117,99.60679273823268,101.75800819063076,101.82337779351079,100.47752072777027,103.54446214805644,103.0464693768203,99.71857351293085,99.99126307900477,100.72781250811043,100.24702389783818,95.77281449879251,98.31353417785829,99.19505214493668,100.18996592009573,100.64254482555471,102.98859092876411,104.86428702628898,99.65679390342163,98.26412832737644,100.09738071831747,100.59188873222296,91.17463164383143,87.88967584113982,99.27407958417966
7,101.97381382602599,95.4234851054599,101.95436023133486,93.49513132257654,99.70047416190722,101.81999969482422,101.57565140491589,101.97741933111388,97.71514172881912,99.46870249462457,71.56862545103428,95.38007630654167,99.15556666795845,102.51496613005277,101.5561952178925,100.20175279893846,102.28107635668057,103.31426436347715,99.90654550899252,103.53202775045267,99.88613561642731,102.4446379703915,92.09969113413055,97.03872754477885,100.11559241260211,101.5998232936796,97.63111280230311,102.72452608160201,103.61939770663027,99.24261566293501,97.8744745759251,101.38176138289255,101.04998064392386,88.70268183112742,84.07882235971918,98.4001501963626
8,101.04948616549689,97.76350836492236,100.55478811619074,95.075482774223,99.34931082895713,101.19999694824217,100.645915081957,100.9722338950915,97.8351770326515,100.7934527745566,75.38515376571425,93.81469142207418,98.47442926587256,102.94374321448538,101.43276501208076,99.76123963611487,102.98433921652266,101.69974068821604,100.11894090095626,101.2624791564568,100.00239121037724,102.2094354671391,89.06862816607409,96.56379191777954,100.22700279218704,98.58742610630489,98.06369329288734,102.22882964989898,100.99969848679437,100.26396178138182,98.2199388749312,102.26433162323241,100.74567114089012,93.10177981860271,81.61582845090061,98.20797951543327
9,100.0673981267214,99.92752154328318,98.96608281418946,95.55524001157059,99.04978499086434,99.87000274658203,100.44039630739697,100.93927606809791,97.78550812292575,100.67810914965199,82.24471666377674,95.26576378150523,96.71035716386386,103.9217028362822,101.65619437868536,101.11859900827886,103.3111693099299,100.98709087543072,99.61662787313576,101.4596229775569,98.86767440307467,103.46717658844884,86.66225271832467,96.43022104035008,100.53269070559313,98.62474512954033,100.07499552175656,101.37712645253818,100.24863549783969,99.92124228311454,98.86905629242025,102.00242660362393,100.77819025622046,93.89898063963233,89.27365716327422,98.588578172728
10,99.14307781203716,101.41850806710897,96.74694958885345,98.89938425502739,99.07043841281171,100.30000305175781,99.37365493468684,102.89197860048232,98.58851619942901,101.14299313346481,79.02024354029548,96.28183420197416,96.67597734774702,104.88975784633479,101.56556954318903,101.43853702151837,103.5027631598588,102.23975462471317,98.49942603723272,101.84224558548397,97.13733236375909,105.52898878661435,91.63036487018749,96.61534943735842,100.59187667286633,98.57589745997916,96.65861851561671,103.52575308869618,103.12040437846323,99.49685734634679,98.66519778405383,100.35364247368422,100.65740335034225,93.78239730774204,90.30342982067724,98.8621464748684
11,100.73175633715019,99.44087709123059,96.20477291704344,98.96994027283455,100.39247805682268,101.51000213623047,98.89411112738004,102.1586842365473,98.79134144078492,103.23324831990111,79.0106946547126,94.91332035007133,97.18307143887104,105.29215282976972,102.02336657865163,101.14008656666196,104.3345004510053,101.7816279090344,97.82188421832494,101.87430072031587,96.69857442063937,105.26818527537183,91.11432413543416,98.4080578863076,100.85508975093359,96.78609996413033,97.25301319055887,102.93902788666489,102.026072123093,100.55904211816957,98.92987044566728,100.81183548921251,100.81908017975235,94.57884282868358,95.93964283640517,99.10539931955338
12,100.43327262237408,96.88341056205839,95.41041545618604,97.9539939022979,101.29105557110101,103.51000213623047,98.40477857844027,102.01037715810747,98.49331535045951,103.27869027329922,72.46944089477819,94.86251586005132,97.58487529398742,104.86007420808905,101.38901180306708,100.76642601427068,105.55505913902938,104.64439812453679,98.10331070539408,98.76568763361739,96.22637841370796,105.4404124225077,92.652672439059,97.57380248673732,100.19218651731256,95.44001455657241,98.59572499509297,103.43832190211184,99.30141564178257,100.5561225283031,99.37084846533013,99.56999202372774,100.98354727856291,94.69881579999358,92.7076902634786,98.66908734347591
13,101.90640835345972,95.65126889831323,94.02345478542267,95.97854382240295,102.00372076794166,102.94000244140624,97.67077975503058,101.60665477804574,99.43292556067951,103.0130361870489,74.22650869720853,97.07880480862609,97.8018950144152,105.78194795931782,101.39370373393777,101.26782423570708,104.99380121359052,104.35225445501534,96.21086698518198,95.79206412544369,96.55683202340042,104.56057149234654,97.66315584265745,96.88328262445796,100.81400892660048,95.75007882463463,98.80489919351147,103.17064846942066,99.99312117207666,101.52593669878176,99.88786157854145,99.36600866747828,100.85531965428336,92.35438274850387,95.81488208956128,98.77507018812719
14,103.05218385356851,96.59349673519114,94.50258385504246,95.34358272348598,102.61309521511197,103.38999938964844,101.22333137234946,101.85383533746632,97.69030095797078,102.5446533861669,74.25515535395718,99.21890155711934,97.48388663329405,106.59003946343577,100.85622016523226,101.03860904017795,103.15564075117886,104.826982852381,97.34717714675362,97.36627472625698,97.39772156532518,104.00059299190727,98.07816202925804,98.4939807287203,101.16564820279257,98.10232021461172,94.14764163992648,102.85249884646284,100.90506471821851,101.93962834095731,99.43024725675035,99.03184233745756,100.21371648798545,95.52543648055213,94.2806250273852,99.04317363954571
15,102.73444667937694,96.03437382642171,92.68693027246876,93.77733386313145,102.87130632933217,104.12999725341795,101.5169338883622,101.54073912405852,97.08597483635597,101.91548500698218,77.9125290995731,99.94284858246462,96.4589641845987,107.1837323596751,102.14211439003755,100.93355389715744,102.88966696733688,105.18331113584478,98.58862847205343,96.00279937113136,98.50457007932889,106.38618405743179,99.03853728338609,99.11654230691627,102.24355871289603,98.07586727182121,95.79741785301977,103.30674055172193,102.26524529427783,102.10248448789861,99.59229458459362,98.98571397021345,100.52778059136244,96.1951113293908,90.11884910548798,99.25110191484366
16,104.2653574803987,98.09483958127912,91.79171011570591,91.6325665650383,101.85912317437658,103.79000091552734,102.17263771195219,100.21421644636426,97.930377881621,102.52018300093326,80.14705575218359,99.18079092213009,97.40008460201936,108.19631785992745,102.38117398976625,100.2924829030369,105.26090311258665,105.72775578966764,100.48426123440561,95.61726050463602,97.57369909650157,108.00414133246099,96.1095963259682,99.0790493964328,102.46290294461875,98.18238301923155,91.28145984087614,102.4766778657505,104.02288559795025,102.07039273587053,100.10501520701871,96.44513768031933,100.54914997164927,97.12775035158297,92.17620360412415,99.33215841468319
17,103.60099926996993,98.17767436025814,90.21561625808538,89.65711648514335,101.34270094593619,104.2300033569336,102.91642527699487,99.21726575254323,97.73583289721454,102.75787855200602,81.40756207625606,99.25700250214294,97.40438617733362,108.24579059033701,102.47804519664531,100.6888259814528,105.55167479356697,105.34044625563523,99.63786222689775,94.26640448790855,97.03620166146352,107.43529678608238,93.89116622394566,98.67285395042926,102.53392950537345,99.33238205437,95.23776027892976,104.61447874532122,104.61651269469314,101.96198812676384,100.02708909725901,96.56404038199769,101.41422422627588,97.52578428703171,90.7809208766257,99.30783263828069
18,102.44560071307585,97.8981168556531,90.98475083018127,89.44545919705874,102.34455344992917,103.69000244140625,103.3861803426687,100.49435483277847,97.23498788151869,102.84875179167703,79.8383003566504,98.48542929551817,97.3592589802106,109.0835657327007,102.47491724273152,102.42939107436409,105.97317713615999,104.5160288966521,100.31328449950512,93.17484653485653,96.8896865638375,107.27093855505797,90.67107044767647,99.8719024009575,102.410678532307,99.22586630695966,99.07170518116627,104.54417733821491,103.59100022463836,102.5866616756713,98.8956581339684,98.40605313289693,101.3222247339688,97.96644662257434,97.1656627503898,99.55173401958803
19,101.19391282156987,96.85234949483107,89.44648168598947,89.43135122309836,101.27040214915364,103.88999938964845,103.60148785886172,100.11534925144623,97.6820270170068,100.468382800882,79.24624516545168,96.75175877721935,96.95531089471652,108.92854446697586,100.65934979756035,103.01434959404983,105.80299683790697,103.78899276084277,101.8414644185216,95.59783656291188,96.43659107882178,108.0149655972189,93.38381855821041,99.72426691443263,103.35907351988544,100.37044058394913,95.28354001988639,104.37204340776334,103.41893500830868,102.55554312026538,99.80897255868648,98.60029528911937,101.36171952280041,97.95211434285392,97.0099010641667,99.37688038728606
20,99.74966095252982,96.18968706211756,89.21952378570357,87.87921033670422,100.2685417651828,104.66999816894531,104.02231414961483,100.50259586104255,98.11250563859602,100.19574174761858,81.00330811087004,95.8531791905274,95.7133687255934,108.11551072264814,100.3390492240767,103.29609236108921,105.53927928437328,104.59791611747048,102.27794187516974,96.89139284065634,97.64138201461807,106.00236115537794,95.25243054496458,99.27589671179928,103.12093563978688,99.51693149839026,93.7940073538587,105.01103809104065,100.37940674257462,102.83847036752772,99.66119486237578,100.0117870397244,101.07135002421069,97.43712863644754,100.3137141886161,99.30756722262412
21,100.12516585081266,99.13025061983892,88.24864458236976,87.96387432847175,99.97934657805264,106.80000305175781,103.21002032638546,103.79006209938528,98.03385898753994,97.73847345117875,79.707792444335,96.54537219836445,96.03781635512703,107.41296775384544,98.98127881436814,103.80942568616463,106.19745193180434,105.49648045023652,100.53417104025648,96.60878841785386,97.49646105724354,105.16779953029179,98.36931684810935,99.78285197089512,103.08472535390666,97.18096438286004,93.60850834456468,105.02635257596897,97.1789979196534,102.75972451889372,100.1682192335143,101.8409867028553,101.54988122639826,98.48181919000145,101.76700011007516,99.42328154095371
22,100.55844581903159,101.20107269695853,90.97213938580053,91.64666915633023,99.7521195367424,106.37999725341798,103.32746282611498,106.12177649916468,98.11664260907801,97.24562026506312,77.4032325357634,96.52632172585265,96.57713947471078,106.8621445135195,98.6187890088277,105.46761816208002,107.32446648579679,104.82588192719182,100.97489407129842,97.65082332143832,98.47908327603987,105.64708259634827,98.71479174430308,100.00625517529937,104.12991060564423,99.31135386972845,95.44852438626384,105.42742265359976,97.77004151766478,102.6080482648557,100.4043874360419,101.4755571894467,101.46904281169323,98.7006443630849,100.73867909102859,99.93954520729213
23,99.37415605424701,100.99399364907029,88.91690683884671,91.49145452942398,100.04131472387256,106.7699966430664,104.11039042444537,107.975611836631,98.05041950143885,97.9307270488534,76.07588401261076,97.48523103882052,96.72324877524774,105.65331886025298,99.48282905884444,106.63873745548106,107.55212562690357,105.72554043100477,101.06197695981871,101.72571378984871,98.29832332410902,107.26306963894649,98.18897047804586,99.93516930356633,104.04843746241377,98.8961321143115,95.77137225423935,106.17817347042731,100.05161746449343,102.30470762503114,100.63057849782314,102.29097759042251,101.75243663678167,99.44992047242731,103.81852133801515,100.36165671227953
24,99.84594294129685,101.0043499713325,86.60951274227249,95.69634128184804,100.43379278069524,106.80999755859375,103.983166649705,110.79344004092478,99.62332725861852,98.62630894960071,76.99897857037737,99.01886190577981,97.75891860494929,106.88193360568332,100.38592085055933,106.71394755301593,106.74405811774123,106.28437816199391,101.46128133379744,102.59294507262551,97.08716554767418,106.75918269472776,96.06071356105505,99.65474483652443,104.03589986342942,100.00542475814895,87.33700181529055,105.79153773491288,101.12100740487446,102.93131569893141,100.21383564911277,103.19302397442587,101.1949271994894,100.76097404973116,101.53135378546317,100.45558607214862
25,98.44983573956276,101.13895056250392,89.35822081475125,98.47608044419502,100.54740630135038,106.16000366210938,104.8933254893979,110.76872324219526,100.72436774143266,101.05560804373776,79.10618836755341,99.88886578370408,97.83841906090971,108.6564293512298,100.77809760894625,106.77602029288221,107.10019169015243,106.79009456407043,103.51833018642284,103.17271150165266,94.80578560155028,106.80050952132842,99.90765852086535,99.31963526225395,103.2212024313932,101.0523036960161,92.06845511826852,106.0060285381906,99.02869899519753,102.4641575837949,100.49135097910555,103.267850404948,101.38401899288742,99.33447009066917,102.12193014110638,101.04205503789528
26,99.46081498622874,103.33402480809207,90.0516963402762,100.38097450628281,101.36335436788355,105.83000183105469,103.86572414997546,112.63904063618979,101.68881240651552,100.92279166773783,78.1894564955007,98.94582863450748,98.58186373225789,108.6927160639717,100.24842438858037,106.13614426640316,107.333484528279,107.63774617244447,103.19017645384996,103.32227051830924,95.45795421065417,108.2659179463066,101.06250389563543,98.88766582412507,103.49486209193621,99.89008860245062,91.65009708561988,106.77390913449617,99.8322406148895,102.01449327135417,100.11547960347593,103.39956619439468,101.60702503631605,99.55329526375263,104.85814376242575,101.39081684263353
27,99.76892175779017,102.40215329347637,87.90821254179765,102.63862712673266,103.2328003132449,106.79000091552734,102.48581024460879,110.87583775144014,101.92888933016575,101.63235816963652,78.54596117596031,97.16454162489484,98.39063379187732,107.27114257145061,100.56091461372438,107.20220841678372,108.22946247445317,108.79192777336395,103.73072557838658,103.90398111971525,94.08355258432005,108.71075798565839,100.9017185885798,99.3454187897075,104.16472688051871,100.31480989618338,87.95744208901313,105.07863305900015,97.33901731059672,102.13651076491949,99.10141925987249,102.69382031909218,101.46068334605023,99.69025327606808,102.9831702570522,101.12620128547609
28,100.7991544638716,101.54276023557749,87.30298826779743,100.80428908245204,103.6149555990828,107.25,102.54452776116247,110.05191093478845,102.30141878507976,101.40166025270206,77.36185079356291,97.67256714516364,98.21659048091547,106.74010842328848,100.78903591119968,107.28697096906265,107.200497636358,107.76500772099773,103.34097536724218,104.7352689229024,93.97685211151166,106.12145209493973,103.28419638511555,98.94937846823724,104.61524743737851,98.61864124136356,86.76944287568078,106.18448849510322,94.5696221927162,100.68883331646063,100.1839042268737,102.20948810400523,101.40352819357392,100.53649333696369,99.82418254949017,100.76166542236062
29,100.38513530091298,99.52371187020961,86.43299099979606,99.23804022209751,103.40838985969778,108.0,104.03210289124783,112.65551012059245,102.39662595003473,101.3072775288367,78.16080983875206,99.61897116983273,98.75590704321975,106.32946966239567,101.22964827302611,104.88981487546725,105.21131419706093,107.40867943753393,104.47622899656011,103.9768164556647,96.20328282079618,104.29977999471643,101.8425394105688,99.06420289042497,104.84015921305698,98.49311813524808,83.42727125474552,106.37285005865051,96.69634574606455,101.08599248431108,100.47851991205266,103.72758249254224,101.60144449751502,99.7476008169031,102.1131757821837,100.7837517200777
30,99.07567968531575,96.72809732636254,84.11297583912761,100.42330381083235,103.5013420784277,107.51999664306639,104.5703642151083,112.5319261269449,102.03650740656668,100.82840894387246,76.41010957904763,101.44154712317517,98.77094944226076,105.61703214751108,101.80619311987465,107.00523548841132,105.60126370909266,107.0058759011461,104.32543008316787,104.13704471098572,96.80369047356366,104.29879487850093,103.13861566025551,100.42103241668316,105.10893983508001,99.83580789266698,78.63897629908327,106.62700229739276,98.42388723931211,99.37143959872967,99.28911712049509,104.2016667399707,101.06902479971028,99.6023437145953,102.05809367644957,100.6382204577939
31,98.08396124391011,95.66162522057544,82.20905176560221,101.98955267118689,103.21214689129752,107.66999816894531,104.70737673148167,114.71532716222173,103.38590506998048,102.57960955548275,77.03081142699499,100.86683525914941,98.80317847072047,106.26680084865612,101.58588217073898,106.12778677930062,104.42128277286302,107.12981441170508,103.6255908964514,103.45919241450324,95.75018733578047,106.69225486013691,104.58787824133444,101.1904571198198,104.98638586751643,99.84056180286164,77.74778417285182,106.85592744278686,100.22540501331079,99.18087701868573,98.84671213767898,104.22985803561727,100.93104257508745,101.15108654523162,103.47854407263108,100.83504834780277
32,97.99730231192837,96.9766016632996,83.54558589826961,103.71101615844766,102.81966883447484,107.48999786376953,105.0596967640481,114.575261112046,103.34451010121872,103.14586323017406,77.3459392222661,101.73366082833314,99.3704356007291,107.32885907931802,102.00774588197238,105.49387830464111,103.91299810841228,107.37105886511904,102.98946125281392,103.72625531298449,96.70494126127794,106.99734054662657,102.2151743454338,101.35058388628701,105.32479903928842,100.68117569996566,71.82596124688558,106.85773173555143,99.40723406950094,100.43069884656023,99.21974118832851,104.08173799024843,100.7716909701778,102.02072248690475,105.0011345934148,100.9381846943062
33,97.51588502224836,96.72809732636254,84.95775983808099,103.18892961655055,102.84032225642221,107.51999664306639,105.37286929670466,114.38576146441125,103.55975257000607,102.57262258846967,78.42818834909676,100.66043899032884,99.02449320918305,108.15013660110364,102.0999346944256,105.92603398036215,104.2229271107602,106.86644338823169,101.4124280602003,105.45877370615922,96.16903796649137,108.53656060609156,102.98543595973206,101.7270958556031,103.85485693409548,100.7015330366529,70.98133899816274,106.57022208423538,102.79950443033275,99.82061137873359,100.55503065998555,103.47541867296077,101.29853012918153,102.11239933784131,104.45067867210179,101.05514426955361
34,98.34392334816557,97.56678563929633,85.38646236960479,100.22575987937657,102.74737003769229,107.66999816894531,105.32394052178398,109.84592923062553,102.57461042054233,103.71561572193451,77.69926255986874,100.69219300783705,99.09110861103903,107.52510929799455,102.20929864407013,105.66817599337696,101.52259776304395,105.70783782412876,101.247822927787,106.6960023311101,96.75113244710151,110.11317904090767,101.55899019824972,101.3537114739367,104.8561733394885,100.18589942200238,79.20100428282919,106.69009753522607,102.85542772604536,101.1715507093001,100.04324974500285,105.1959636020718,101.10062516779898,102.80433711732537,107.22738676953647,101.21624379642988
35,99.67263242317826,99.05777216312211,88.3747301670367,99.08282559519125,101.56992010726856,108.91999816894531,105.42180553824751,110.80167478312613,104.65664976635276,103.9113574695531,76.5024170920195,101.39708956067052,98.68285239295128,107.7972244137406,102.21086262102703,106.37132701375182,102.83894993665703,104.48061692875778,102.3097998876057,107.9516768842409,96.4190749767902,109.81203381927995,99.71753825016677,101.45525318394144,104.66816885519312,103.11212991658047,78.77948570397264,106.64322993048852,103.86286620700693,100.8356435873879,99.74815840543944,106.35631132474876,100.86042380562574,103.28838315304995,106.23956022660519,101.53744126456344
36,101.8679014346288,100.74549721169255,88.43777776922693,98.9417243249138,100.61970509813291,109.33000183105467,106.68428441050682,111.46905349307391,104.84705778027723,103.97777099111568,73.30659548229886,100.11748114381129,98.64847257683444,104.47416677956984,102.27492845759068,107.92326937900518,104.36267581485512,105.7476737552065,102.80361528484563,107.87786946210203,94.84082752598084,110.08169136284943,99.70993264363457,100.9998554444245,104.53168327763949,103.73971231886381,71.66177665287172,106.74417130923663,103.55401208426281,102.06164583452264,99.71773972748949,106.15284099252129,100.85624974408351,103.05862455064249,103.25858078572286,101.29791047815684
37,101.57904812248286,98.94387631691578,87.52994616808333,98.89938425502739,100.69200389491546,108.30000305175783,108.25993581542271,110.06838041919112,104.65664976635276,104.4181952568201,73.8477200457142,100.34609650391853,98.99226418072334,105.54942109356173,100.52498128949519,109.46207438658995,105.86610937778052,107.59237859885185,102.53812104489096,108.63827795642824,93.29761227923467,110.25588874241625,99.5219872979077,101.2396689486614,105.43342989692903,103.04224578030426,74.70793614116387,107.57242970244351,105.35380752577382,101.56434236060234,100.79262582566639,105.88171405329831,101.27995101829521,102.09429055768042,103.69741195145437,101.49829170362159
38,100.22144783957967,98.77821465851706,85.76471912360563,102.76562580571817,99.67982073995987,108.19999694824219,109.02329339710923,110.17549492843601,104.69390144864705,105.42836134715978,74.30926732459751,100.05080449002001,98.91276372476293,105.06621897284747,100.25155234249416,108.8986034252873,104.2544799413215,107.17297338077714,101.45065767512347,110.11245851740735,94.79782462066024,110.0610159359367,95.38823073832073,101.16389169545381,105.33663963276989,103.5171730036538,74.243788731747,107.96808690178068,103.3131165805903,102.47971686149786,100.87007628104168,107.1353570712885,101.58193529682853,102.16332682792752,104.63489425126275,101.42473515606778
39,101.74272823797128,99.9689389327727,85.19732918274762,104.85395044263296,99.16339851151946,108.26000213623045,109.66920847906624,111.61736685757649,102.86849954038573,105.95966951966042,71.68640313490982,100.49850997397856,98.9858183750314,105.30698961606141,100.12343020581173,109.6805421597335,104.08429964306849,105.20322910138367,100.54585771297712,110.80779651058994,95.788417540714,112.10412293962042,97.05911684784411,101.68647535746993,106.0329651302597,102.97304077405585,77.78409672890213,110.05002071636143,105.42263781311662,102.30081483854252,101.17752303327354,107.08717035156599,101.56706520258435,102.23577115954774,103.9046043831285,101.81136603117415
40,101.79087290527724,100.50734919701769,83.7977570676035,104.27543200489436,99.40094832381445,107.58999633789061,107.91739705786713,113.28170254740809,103.51422063076232,106.52592319435172,71.27578162679788,101.00336687547251,99.01804740349111,105.68959550733253,99.72500707604209,108.34228769705763,103.70336817351897,104.2017586570712,101.28074395426965,109.75799084484485,96.01853751823663,112.31276334589195,95.51099464358417,101.88175887901156,106.19659992215638,102.93775914090382,75.38836897796705,110.48171976384889,104.08913238656157,101.67274696970902,101.11242799056672,106.57209423350365,101.34128023231375,103.55361322666776,105.09998849376223,101.62198093735633
41,102.39745604576991,100.24849643737774,81.88123116941085,104.24720529163673,98.99813961602916,107.66000366210938,108.86670339746986,117.7144202719489,105.06643721954656,106.54339594544705,72.81639668965491,100.95574069419303,99.20068730780204,105.78194795931782,100.74216428471705,109.08722615294522,102.89868500981908,97.04759556250153,99.73344274599863,109.5695957994496,95.91502532593121,112.41413420718749,97.11560521928946,101.96689982451181,106.12836138341312,103.49478655895665,70.78873839571253,110.2473927419463,104.56317289771204,100.19250303916249,101.01834123306321,107.83751177843719,98.8561823692858,103.86675880099612,106.87318701056188,101.50673062998038
